region,year,sido,sigungu,cases,population,crude_rate,idarea
충청남도부여군,2016,충청남도,부여군,0,70187,0,204
충청남도부여군,2017,충청남도,부여군,0,69086,0,204
충청남도부여군,2018,충청남도,부여군,0,68078,0,204
충청남도부여군,2019,충청남도,부여군,0,66740,0,204
충청남도부여군,2020,충청남도,부여군,0,65354,0,204
충청남도부여군,2021,충청남도,부여군,0,63774,0,204
충청남도부여군,2022,충청남도,부여군,0,62343,0,204
충청남도부여군,2023,충청남도,부여군,0,61046,0,204
충청남도부여군,2024,충청남도,부여군,0,59550,0,204
충청남도서산시,2001,충청남도,서산시,0,150116,0,205
충청남도서산시,2002,충청남도,서산시,0,148150,0,205
충청남도서산시,2003,충청남도,서산시,0,151818,0,205
충청남도서산시,2004,충청남도,서산시,0,150131,0,205
충청남도서산시,2005,충청남도,서산시,0,150294,0,205
충청남도서산시,2006,충청남도,서산시,0,150889,0,205
충청남도서산시,2007,충청남도,서산시,0,153569,0,205
충청남도서산시,2008,충청남도,서산시,0,156867,0,205
충청남도서산시,2009,충청남도,서산시,0,158886,0,205
충청남도서산시,2010,충청남도,서산시,0,160468,0,205
충청남도서산시,2011,충청남도,서산시,0,161489,0,205
충청남도서산시,2012,충청남도,서산시,0,163315,0,205
충청남도서산시,2013,충청남도,서산시,1,165837,0.6030017426750363,205
충청남도서산시,2014,충청남도,서산시,0,167611,0,205
충청남도서산시,2015,충청남도,서산시,0,170099,0,205
충청남도서산시,2016,충청남도,서산시,0,170788,0,205
충청남도서산시,2017,충청남도,서산시,0,171678,0,205
충청남도서산시,2018,충청남도,서산시,0,174162,0,205
충청남도서산시,2019,충청남도,서산시,0,174690,0,205
충청남도서산시,2020,충청남도,서산시,2,175591,1.139010541542562,205
충청남도서산시,2021,충청남도,서산시,0,176645,0,205
충청남도서산시,2022,충청남도,서산시,0,176413,0,205
충청남도서산시,2023,충청남도,서산시,0,176011,0,205
충청남도서산시,2024,충청남도,서산시,0,174445,0,205
충청남도서천군,2001,충청남도,서천군,0,72787,0,206
충청남도서천군,2002,충청남도,서천군,0,70116,0,206
충청남도서천군,2003,충청남도,서천군,0,67414,0,206
충청남도서천군,2004,충청남도,서천군,0,65650,0,206
충청남도서천군,2005,충청남도,서천군,0,64322,0,206
충청남도서천군,2006,충청남도,서천군,0,62629,0,206
충청남도서천군,2007,충청남도,서천군,0,61168,0,206
충청남도서천군,2008,충청남도,서천군,0,60507,0,206
충청남도서천군,2009,충청남도,서천군,0,60066,0,206
충청남도서천군,2010,충청남도,서천군,0,60085,0,206
충청남도서천군,2011,충청남도,서천군,0,59541,0,206
충청남도서천군,2012,충청남도,서천군,0,58920,0,206
충청남도서천군,2013,충청남도,서천군,0,58441,0,206
충청남도서천군,2014,충청남도,서천군,0,57713,0,206
충청남도서천군,2015,충청남도,서천군,0,56910,0,206
충청남도서천군,2016,충청남도,서천군,0,56012,0,206
충청남도서천군,2017,충청남도,서천군,0,55175,0,206
충청남도서천군,2018,충청남도,서천군,0,53922,0,206
충청남도서천군,2019,충청남도,서천군,0,52805,0,206
충청남도서천군,2020,충청남도,서천군,0,51866,0,206
충청남도서천군,2021,충청남도,서천군,0,50745,0,206
충청남도서천군,2022,충청남도,서천군,0,49964,0,206
충청남도서천군,2023,충청남도,서천군,0,49116,0,206
충청남도서천군,2024,충청남도,서천군,0,48204,0,206
충청남도아산시,2001,충청남도,아산시,0,186469,0,207
충청남도아산시,2002,충청남도,아산시,0,191123,0,207
충청남도아산시,2003,충청남도,아산시,0,193122,0,207
충청남도아산시,2004,충청남도,아산시,0,200938,0,207
충청남도아산시,2005,충청남도,아산시,0,204431,0,207
충청남도아산시,2006,충청남도,아산시,0,211560,0,207
충청남도아산시,2007,충청남도,아산시,0,221490,0,207
충청남도아산시,2008,충청남도,아산시,0,240942,0,207
충청남도아산시,2009,충청남도,아산시,0,256449,0,207
충청남도아산시,2010,충청남도,아산시,0,265191,0,207
충청남도아산시,2011,충청남도,아산시,0,274523,0,207
충청남도아산시,2012,충청남도,아산시,0,280490,0,207
충청남도아산시,2013,충청남도,아산시,0,287073,0,207
충청남도아산시,2014,충청남도,아산시,0,293954,0,207
충청남도아산시,2015,충청남도,아산시,1,297737,0.3358668892344586,207
충청남도아산시,2016,충청남도,아산시,1,302929,0.3301103558919747,207
충청남도아산시,2017,충청남도,아산시,0,311453,0,207
충청남도아산시,2018,충청남도,아산시,0,312822,0,207
충청남도아산시,2019,충청남도,아산시,0,314395,0,207
충청남도아산시,2020,충청남도,아산시,0,316129,0,207
충청남도아산시,2021,충청남도,아산시,0,324580,0,207
충청남도아산시,2022,충청남도,아산시,0,334539,0,207
충청남도아산시,2023,충청남도,아산시,0,345796,0,207
충청남도아산시,2024,충청남도,아산시,0,355014,0,207
충청남도예산군,2001,충청남도,예산군,0,100289,0,208
충청남도예산군,2002,충청남도,예산군,0,97786,0,208
충청남도예산군,2003,충청남도,예산군,0,95029,0,208
충청남도예산군,2004,충청남도,예산군,0,91832,0,208
충청남도예산군,2005,충청남도,예산군,1,90740,1.1020498126515317,208
충청남도예산군,2006,충청남도,예산군,0,89585,0,208
충청남도예산군,2007,충청남도,예산군,0,88670,0,208
충청남도예산군,2008,충청남도,예산군,0,88144,0,208
충청남도예산군,2009,충청남도,예산군,0,87163,0,208
충청남도예산군,2010,충청남도,예산군,0,87002,0,208
충청남도예산군,2011,충청남도,예산군,0,86421,0,208
충청남도예산군,2012,충청남도,예산군,1,85876,1.164469700498393,208
충청남도예산군,2013,충청남도,예산군,0,85205,0,208
충청남도예산군,2014,충청남도,예산군,0,84919,0,208
충청남도예산군,2015,충청남도,예산군,0,83484,0,208
충청남도예산군,2016,충청남도,예산군,0,81339,0,208
충청남도예산군,2017,충청남도,예산군,0,80338,0,208
충청남도예산군,2018,충청남도,예산군,0,80083,0,208
충청남도예산군,2019,충청남도,예산군,0,79238,0,208
충청남도예산군,2020,충청남도,예산군,0,78084,0,208
충청남도예산군,2021,충청남도,예산군,0,76801,0,208
충청남도예산군,2022,충청남도,예산군,0,77385,0,208
충청남도예산군,2023,충청남도,예산군,0,78354,0,208
충청남도예산군,2024,충청남도,예산군,0,78772,0,208
충청남도천안시,2001,충청남도,천안시,0,432534,0,209
충청남도천안시,2002,충청남도,천안시,0,441243,0,209
충청남도천안시,2003,충청남도,천안시,0,456501,0,209
충청남도천안시,2004,충청남도,천안시,0,503082,0,209
충청남도천안시,2005,충청남도,천안시,0,512482,0,209
충청남도천안시,2006,충청남도,천안시,0,523323,0,209
충청남도천안시,2007,충청남도,천안시,0,531956,0,209
충청남도천안시,2008,충청남도,천안시,0,537698,0,209
충청남도천안시,2009,충청남도,천안시,0,540832,0,209
충청남도천안시,2010,충청남도,천안시,0,557673,0,209
충청남도천안시,2011,충청남도,천안시,0,571377,0,209
충청남도천안시,2012,충청남도,천안시,0,581988,0,209
충청남도천안시,2013,충청남도,천안시,0,591089,0,209
충청남도천안시,2014,충청남도,천안시,0,598346,0,209
충청남도천안시,2015,충청남도,천안시,0,605776,0,209
충청남도천안시,2016,충청남도,천안시,0,617955,0,209
충청남도천안시,2017,충청남도,천안시,1,631531,0.1583453543848204,209
충청남도천안시,2018,충청남도,천안시,0,646075,0,209
충청남도천안시,2019,충청남도,천안시,0,652258,0,209
충청남도천안시,2020,충청남도,천안시,2,658808,0.3035785843523454,209
충청남도천안시,2021,충청남도,천안시,0,658486,0,209
충청남도천안시,2022,충청남도,천안시,0,657559,0,209
충청남도천안시,2023,충청남도,천안시,0,655959,0,209
충청남도천안시,2024,충청남도,천안시,0,659920,0,209
충청남도청양군,2001,충청남도,청양군,0,40029,0,210
충청남도청양군,2002,충청남도,청양군,0,38588,0,210
충청남도청양군,2003,충청남도,청양군,0,36992,0,210
충청남도청양군,2004,충청남도,청양군,0,35626,0,210
충청남도청양군,2005,충청남도,청양군,0,34921,0,210
충청남도청양군,2006,충청남도,청양군,0,34086,0,210
충청남도청양군,2007,충청남도,청양군,0,33604,0,210
충청남도청양군,2008,충청남도,청양군,0,33062,0,210
충청남도청양군,2009,충청남도,청양군,0,32613,0,210
충청남도청양군,2010,충청남도,청양군,0,32541,0,210
충청남도청양군,2011,충청남도,청양군,0,32291,0,210
충청남도청양군,2012,충청남도,청양군,0,32087,0,210
충청남도청양군,2013,충청남도,청양군,0,32155,0,210
충청남도청양군,2014,충청남도,청양군,0,32248,0,210
충청남도청양군,2015,충청남도,청양군,0,32485,0,210
충청남도청양군,2016,충청남도,청양군,0,32753,0,210
충청남도청양군,2017,충청남도,청양군,0,32837,0,210
충청남도청양군,2018,충청남도,청양군,0,32296,0,210
충청남도청양군,2019,충청남도,청양군,0,31717,0,210
충청남도청양군,2020,충청남도,청양군,0,30948,0,210
충청남도청양군,2021,충청남도,청양군,0,30440,0,210
충청남도청양군,2022,충청남도,청양군,0,30266,0,210
충청남도청양군,2023,충청남도,청양군,0,30168,0,210
충청남도청양군,2024,충청남도,청양군,0,29658,0,210
충청남도태안군,2001,충청남도,태안군,0,67878,0,211
충청남도태안군,2002,충청남도,태안군,0,66062,0,211
충청남도태안군,2003,충청남도,태안군,0,63930,0,211
충청남도태안군,2004,충청남도,태안군,0,63764,0,211
충청남도태안군,2005,충청남도,태안군,0,63794,0,211
충청남도태안군,2006,충청남도,태안군,0,63754,0,211
충청남도태안군,2007,충청남도,태안군,0,63042,0,211
충청남도태안군,2008,충청남도,태안군,0,63401,0,211
충청남도태안군,2009,충청남도,태안군,0,63095,0,211
충청남도태안군,2010,충청남도,태안군,0,63247,0,211
충청남도태안군,2011,충청남도,태안군,0,62747,0,211
충청남도태안군,2012,충청남도,태안군,0,62548,0,211
충청남도태안군,2013,충청남도,태안군,0,62416,0,211
충청남도태안군,2014,충청남도,태안군,0,62574,0,211
충청남도태안군,2015,충청남도,태안군,0,63484,0,211
충청남도태안군,2016,충청남도,태안군,0,63900,0,211
충청남도태안군,2017,충청남도,태안군,0,63932,0,211
충청남도태안군,2018,충청남도,태안군,0,63238,0,211
충청남도태안군,2019,충청남도,태안군,0,62743,0,211
충청남도태안군,2020,충청남도,태안군,0,62214,0,211
충청남도태안군,2021,충청남도,태안군,0,61526,0,211
충청남도태안군,2022,충청남도,태안군,0,61335,0,211
충청남도태안군,2023,충청남도,태안군,0,60784,0,211
충청남도태안군,2024,충청남도,태안군,0,60133,0,211
충청남도홍성군,2001,충청남도,홍성군,0,93558,0,212
충청남도홍성군,2002,충청남도,홍성군,0,91377,0,212
충청남도홍성군,2003,충청남도,홍성군,0,94658,0,212
충청남도홍성군,2004,충청남도,홍성군,0,91223,0,212
충청남도홍성군,2005,충청남도,홍성군,0,90931,0,212
충청남도홍성군,2006,충청남도,홍성군,0,89555,0,212
충청남도홍성군,2007,충청남도,홍성군,0,88685,0,212
충청남도홍성군,2008,충청남도,홍성군,0,88176,0,212
충청남도홍성군,2009,충청남도,홍성군,0,87631,0,212
충청남도홍성군,2010,충청남도,홍성군,0,88078,0,212
충청남도홍성군,2011,충청남도,홍성군,0,88108,0,212
충청남도홍성군,2012,충청남도,홍성군,0,88415,0,212
충청남도홍성군,2013,충청남도,홍성군,0,89704,0,212
충청남도홍성군,2014,충청남도,홍성군,0,91866,0,212
충청남도홍성군,2015,충청남도,홍성군,0,94553,0,212
충청남도홍성군,2016,충청남도,홍성군,0,99971,0,212
충청남도홍성군,2017,충청남도,홍성군,0,101570,0,212
충청남도홍성군,2018,충청남도,홍성군,0,101082,0,212
충청남도홍성군,2019,충청남도,홍성군,0,100423,0,212
충청남도홍성군,2020,충청남도,홍성군,0,100102,0,212
충청남도홍성군,2021,충청남도,홍성군,0,99324,0,212
충청남도홍성군,2022,충청남도,홍성군,0,98068,0,212
충청남도홍성군,2023,충청남도,홍성군,0,97524,0,212
충청남도홍성군,2024,충청남도,홍성군,0,99198,0,212
충청북도괴산군,2001,충청북도,괴산군,0,43126,0,213
충청북도괴산군,2002,충청북도,괴산군,0,41827,0,213
충청북도괴산군,2003,충청북도,괴산군,0,40411,0,213
충청북도괴산군,2004,충청북도,괴산군,0,39586,0,213
충청북도괴산군,2005,충청북도,괴산군,1,38595,2.591009198082653,213
충청북도괴산군,2006,충청북도,괴산군,0,37570,0,213
충청북도괴산군,2007,충청북도,괴산군,0,36873,0,213
충청북도괴산군,2008,충청북도,괴산군,0,36566,0,213
충청북도괴산군,2009,충청북도,괴산군,0,36775,0,213
충청북도괴산군,2010,충청북도,괴산군,0,36827,0,213
충청북도괴산군,2011,충청북도,괴산군,0,37333,0,213
충청북도괴산군,2012,충청북도,괴산군,0,37713,0,213
충청북도괴산군,2013,충청북도,괴산군,0,38059,0,213
충청북도괴산군,2014,충청북도,괴산군,0,38351,0,213
충청북도괴산군,2015,충청북도,괴산군,0,38787,0,213
충청북도괴산군,2016,충청북도,괴산군,0,38973,0,213
충청북도괴산군,2017,충청북도,괴산군,1,39054,2.5605571772417677,213
충청북도괴산군,2018,충청북도,괴산군,0,39133,0,213
충청북도괴산군,2019,충청북도,괴산군,0,39163,0,213
