region,year,cases,population,elderly_t3_z,urban_population_z,sex_ratio_z,longterm_hospital_z,clinic_z,general_hospital_z,family_medicine_clinic_z,physicians_per_1000_z,idarea,idtime,idarea_time
경상남도하동군,2022,0,42465,1.2243526392369692,-1.829021662151897,-0.0322517670442516,-0.4294080086342478,-0.566738609667463,-0.6817352111089774,-0.5433134689707605,-0.4625815619585435,62,12,866
경상남도하동군,2023,0,41606,1.2243526392369692,-1.8242045484875704,-0.032339091777394656,-0.4294080086342478,-0.5616265008028981,-0.6817352111089774,-0.5433134689707605,-0.4625815619585435,62,13,867
경상남도하동군,2024,0,40765,1.2243526392369692,-1.8255808666773776,-0.036422034967314776,-0.4294080086342478,-0.5616265008028981,-0.6817352111089774,-0.5433134689707605,-0.4192856141100434,62,14,868
경상남도함안군,2011,0,66971,0,-1.6587022861631897,0.32400038592293173,-0.4294080086342478,-0.5258417387509433,-0.6817352111089774,-0.38456500889267103,-0.5924694055040443,63,1,869
경상남도함안군,2012,0,67425,0,-1.6528529338565068,0.4033434440361128,-0.542731388211772,-0.5411780653446382,-0.6817352111089774,-0.38456500889267103,-0.6357653533525445,63,2,870
경상남도함안군,2013,0,67667,0,-1.635993036031362,0.30159601291619,-0.4294080086342478,-0.5462901742092031,-0.6817352111089774,-0.38456500889267103,-0.6357653533525445,63,3,871
경상남도함안군,2014,0,68741,0,-0.5813892230911819,0.20962777863985135,-0.4294080086342478,-0.5360659564800732,-0.6817352111089774,-0.38456500889267103,-0.5924694055040443,63,4,872
경상남도함안군,2015,0,69156,0,-0.5903352913249321,0.2630872846131717,-0.3160846290567235,-0.5411780653446382,-0.6817352111089774,-0.38456500889267103,-0.5924694055040443,63,5,873
경상남도함안군,2016,0,68937,0,-0.5779484276166625,0.3400111588323005,-0.3160846290567235,-0.5514022830737682,-0.6817352111089774,-0.38456500889267103,-0.5924694055040443,63,6,874
경상남도함안군,2017,1,68207,0,-0.5717549957625276,0.3191138150186564,-0.3160846290567235,-0.5514022830737682,-0.6817352111089774,-0.38456500889267103,-0.549173457655544,63,7,875
경상남도함안군,2018,1,67025,0,-0.5593681320542581,0.4259974745936771,-0.4294080086342478,-0.5565143919383331,-0.6817352111089774,-0.5433134689707605,-0.549173457655544,63,8,876
경상남도함안군,2019,0,65700,0,-0.5548950979373828,0.3638271453671641,-0.20276124947919927,-0.5462901742092031,-0.6817352111089774,-0.5433134689707605,-0.4625815619585435,63,9,877
경상남도함안군,2020,0,64182,1.2243526392369692,-0.5592491607013741,0.5255039901581218,-0.3160846290567235,-0.5360659564800732,-0.6817352111089774,-0.38456500889267103,-0.4625815619585435,63,10,878
경상남도함안군,2021,0,62547,1.2243526392369692,-0.5579918138644503,0.6382310507015374,-0.3160846290567235,-0.5360659564800732,-0.6817352111089774,-0.38456500889267103,-0.4625815619585435,63,11,879
경상남도함안군,2022,0,61456,1.2243526392369692,-0.5597122116017099,0.788536532925743,-0.3160846290567235,-0.5360659564800732,-0.6817352111089774,-0.38456500889267103,-0.4192856141100434,63,12,880
경상남도함안군,2023,0,60203,1.2243526392369692,-0.5652174843609408,0.9411990661395856,-0.3160846290567235,-0.5462901742092031,-0.6817352111089774,-0.38456500889267103,-0.4625815619585435,63,13,881
경상남도함안군,2024,0,58842,1.2243526392369692,-0.5610885297915176,0.9486992971093448,-0.4294080086342478,-0.5565143919383331,-0.6817352111089774,-0.38456500889267103,-0.4625815619585435,63,14,882
경상남도함양군,2011,0,41081,1.2243526392369692,-0.9939406004860516,-1.754196622710308,-0.6560547677892963,-0.5565143919383331,-0.6817352111089774,0.0916803713415973,-0.5058775098070438,64,1,883
경상남도함양군,2012,0,40714,1.2243526392369692,-0.9946287595809554,-1.8514270614926007,-0.6560547677892963,-0.5462901742092031,-0.6817352111089774,-0.06706808873649214,-0.4192856141100434,64,2,884
경상남도함양군,2013,0,40692,1.2243526392369692,-0.9832741345150416,-1.810549537917668,-0.6560547677892963,-0.5514022830737682,-0.6817352111089774,-0.06706808873649214,-0.4625815619585435,64,3,885
경상남도함양군,2014,0,40584,1.2243526392369692,-0.980521498135426,-1.8021995731838427,-0.6560547677892963,-0.5514022830737682,-0.6817352111089774,-0.06706808873649214,-0.4625815619585435,64,4,886
경상남도함양군,2015,0,40339,1.2243526392369692,-0.9904998050115325,-1.7635513421566786,-0.6560547677892963,-0.5514022830737682,-0.6817352111089774,-0.06706808873649214,-0.4625815619585435,64,5,887
경상남도함양군,2016,0,40241,1.2243526392369692,-0.9942846800335036,-1.7619592643904516,-0.6560547677892963,-0.5514022830737682,-0.6817352111089774,-0.06706808873649214,-0.4625815619585435,64,6,888
경상남도함양군,2017,0,40175,1.2243526392369692,-1.0046070664570614,-1.7072740821878378,-0.6560547677892963,-0.5514022830737682,-0.6817352111089774,-0.06706808873649214,-0.4625815619585435,64,7,889
경상남도함양군,2018,0,40044,1.2243526392369692,-0.9953169186758593,-1.7207563802770798,-0.20276124947919927,-0.5514022830737682,-0.6817352111089774,-0.38456500889267103,-0.4625815619585435,64,8,890
경상남도함양군,2019,0,39637,1.2243526392369692,-0.9846504527048494,-1.4945528660401657,-0.6560547677892963,-0.5462901742092031,-0.6817352111089774,-0.38456500889267103,-0.4192856141100434,64,9,891
경상남도함양군,2020,0,39080,1.2243526392369692,-0.982965625223046,-1.4475942605737826,-0.6560547677892963,-0.5514022830737682,-0.6817352111089774,-0.06706808873649214,-0.33269371841304296,64,10,892
경상남도함양군,2021,0,38310,1.2243526392369692,-0.9781129413032624,-1.3499702420502817,-0.6560547677892963,-0.5514022830737682,-0.6817352111089774,-0.06706808873649214,-0.3759896662615431,64,11,893
경상남도함양군,2022,0,37708,1.2243526392369692,-0.9722635889965796,-1.2891800173294763,-0.6560547677892963,-0.5565143919383331,-0.6817352111089774,-0.06706808873649214,-0.33269371841304296,64,12,894
경상남도함양군,2023,0,36945,1.2243526392369692,-0.9763925435660028,-1.24450409722216,-0.6560547677892963,-0.5565143919383331,-0.6817352111089774,-0.06706808873649214,-0.33269371841304296,64,13,895
경상남도함양군,2024,0,36131,1.2243526392369692,-0.9750162253761951,-1.0561555534506333,-0.6560547677892963,-0.5616265008028981,-0.6817352111089774,-0.06706808873649214,-0.33269371841304296,64,14,896
경상남도합천군,2011,0,50608,1.2243526392369692,-1.7959900255965116,-1.8507564225682824,-0.6560547677892963,-0.5565143919383331,-0.6817352111089774,-0.5433134689707605,-0.4192856141100434,65,1,897
경상남도합천군,2012,0,50279,1.2243526392369692,-1.787388036910213,-1.9431856921978092,-0.6560547677892963,-0.566738609667463,-0.6817352111089774,-0.5433134689707605,-0.3759896662615431,65,2,898
경상남도합천군,2013,0,50290,1.2243526392369692,-1.7643347072309334,-2.0426782678514246,-0.6560547677892963,-0.566738609667463,-0.6817352111089774,-0.5433134689707605,-0.3759896662615431,65,3,899
경상남도합천군,2014,0,50457,1.2243526392369692,-1.7650228663258374,-1.998018500245223,-0.6560547677892963,-0.571850718532028,-0.6817352111089774,-0.5433134689707605,-0.3759896662615431,65,4,900
경상남도합천군,2015,0,49145,1.2243526392369692,-1.746098491215981,-1.9034754380630496,-0.542731388211772,-0.571850718532028,-0.6817352111089774,-0.5433134689707605,-0.3759896662615431,65,5,901
경상남도합천군,2016,0,48026,1.2243526392369692,-1.7340557070551634,-1.9800443676829491,-0.542731388211772,-0.566738609667463,-0.6817352111089774,-0.5433134689707605,-0.2893977705645427,65,6,902
경상남도합천군,2017,0,47000,1.2243526392369692,-1.7337116275077111,-1.83489711491033,-0.542731388211772,-0.571850718532028,-0.6817352111089774,-0.5433134689707605,-0.2893977705645427,65,7,903
경상남도합천군,2018,0,45916,1.2243526392369692,-1.7257977979163168,-1.692159267033022,-0.6560547677892963,-0.5514022830737682,-0.6817352111089774,-0.06706808873649214,-0.3759896662615431,65,8,904
경상남도합천군,2019,0,45204,1.2243526392369692,-1.7185721274198262,-1.7001318216604924,-0.4294080086342478,-0.571850718532028,-0.6817352111089774,-0.06706808873649214,-0.4192856141100434,65,9,905
경상남도합천군,2020,0,44006,1.2243526392369692,-1.717989226731522,-1.4825336544294587,-0.4294080086342478,-0.571850718532028,-0.6817352111089774,-0.5433134689707605,-0.24610182271604245,65,10,906
경상남도합천군,2021,0,42935,1.2243526392369692,-1.7144431728504028,-1.355560932788234,-0.4294080086342478,-0.571850718532028,-0.6817352111089774,-0.5433134689707605,-0.20280587486754215,65,11,907
경상남도합천군,2022,0,42142,1.2243526392369692,-1.7061852637115569,-1.164886588735377,-0.4294080086342478,-0.576962827396593,-0.6817352111089774,-0.5433134689707605,-0.20280587486754215,65,12,908
경상남도합천군,2023,0,41203,1.2243526392369692,-1.7003359114048735,-0.975506885112276,-0.4294080086342478,-0.571850718532028,-0.6817352111089774,-0.5433134689707605,-0.24610182271604245,65,13,909
경상남도합천군,2024,0,40225,1.2243526392369692,-1.6937984000032869,-0.7633830071648973,-0.4294080086342478,-0.571850718532028,-0.6817352111089774,-0.5433134689707605,-0.24610182271604245,65,14,910
경상북도경산시,2011,0,243684,-1.2243526392369692,0.31218536164149263,0.3511931076627637,0.4771790279859463,-0.01974296115901124,-0.6817352111089774,-0.38456500889267103,-0.3759896662615431,66,1,911
경상북도경산시,2012,0,246358,-1.2243526392369692,0.29842217974341556,0.318402532934187,0.5905024075634706,-0.02996717888814118,-0.6817352111089774,-0.38456500889267103,-0.3759896662615431,66,2,912
경상북도경산시,2013,0,248805,-1.2243526392369692,0.3025511343128384,0.2693471251047589,0.5905024075634706,-0.04019139661727112,-0.6817352111089774,-0.38456500889267103,-0.3759896662615431,66,3,913
경상북도경산시,2014,0,253968,-1.2243526392369692,0.3063360093348097,0.22139682538419783,0.8171491667185191,-0.009518743429881295,-0.13972203776624803,-0.38456500889267103,-0.33269371841304296,66,4,914
경상북도경산시,2015,0,256888,-1.2243526392369692,0.2942932251739922,0.19280188108592797,0.8171491667185191,0.005817583163813612,-0.13972203776624803,-0.38456500889267103,-0.2893977705645427,66,5,915
경상북도경산시,2016,0,258037,-1.2243526392369692,0.2409608953189424,0.25373815181860315,0.8171491667185191,0.021153909757508523,-0.13972203776624803,-0.38456500889267103,-0.2893977705645427,66,6,916
경상북도경산시,2017,1,259485,-1.2243526392369692,0.24681024762562537,0.2490397284747596,0.9304725462960431,0.0416023452157684,-0.13972203776624803,-0.38456500889267103,-0.2893977705645427,66,7,917
경상북도경산시,2018,0,261093,0,0.25885303178644287,0.2338229806871203,-0.3160846290567235,-0.4235995614596439,0.4022911355764814,-0.5433134689707605,-0.2893977705645427,66,8,918
경상북도경산시,2019,0,263185,0,0.27227213413706836,0.24163910210190773,0.7038257871409949,0.08761132499685313,-0.13972203776624803,-0.5433134689707605,-0.24610182271604245,66,9,919
경상북도경산시,2020,0,263728,0,0.5533256519759198,0.21531916879834717,0.5905024075634706,0.09783554272598308,-0.13972203776624803,-0.38456500889267103,-0.2893977705645427,66,10,920
경상북도경산시,2021,0,268369,0,0.5657719881135688,0.15368542511857616,0.3638556484084221,0.12339608704880792,-0.13972203776624803,-0.38456500889267103,-0.2893977705645427,66,11,921
경상북도경산시,2022,0,267725,0,0.5692127835880879,0.1933558179996438,0.4771790279859463,0.16940506682989265,-0.13972203776624803,-0.38456500889267103,-0.24610182271604245,66,12,922
경상북도경산시,2023,1,266205,0,0.5729976586100591,0.15217851789407685,0.4771790279859463,0.16940506682989265,0.4022911355764814,-0.38456500889267103,-0.20280587486754215,66,13,923
경상북도경산시,2024,0,266398,0,0.5795351700116463,0.1236542754744644,0.3638556484084221,0.18985350228815256,0.4022911355764814,-0.38456500889267103,-0.15950992701904212,66,14,924
경상북도경주시,2011,0,265488,0,0.13876926972571782,-0.05136033940472287,0.8171491667185191,-0.14754568277313548,0.4022911355764814,-0.38456500889267103,-0.33269371841304296,67,1,925
경상북도경주시,2012,0,264091,0,0.14461862203240075,-0.058433378523887816,1.0437959258735674,-0.13732146504400555,0.4022911355764814,-0.38456500889267103,-0.33269371841304296,67,2,926
경상북도경주시,2013,0,263283,0,0.14874757660182364,-0.04947087395065421,1.0437959258735674,-0.13220935617944057,-0.13972203776624803,-0.38456500889267103,-0.2893977705645427,67,3,927
경상북도경주시,2014,0,261535,0,0.1549410084559587,-0.05888878086579161,1.0437959258735674,-0.12198513845031064,-0.13972203776624803,-0.38456500889267103,-0.24610182271604245,67,4,928
경상북도경주시,2015,0,259773,0,0.1501238947916316,-0.022628284682280352,1.1571193054510918,-0.11687302958574566,-0.13972203776624803,-0.38456500889267103,-0.2893977705645427,67,5,929
경상북도경주시,2016,0,259452,0,0.15150021298143906,-0.007098167569297571,1.1571193054510918,-0.11687302958574566,-0.13972203776624803,-0.38456500889267103,-0.2893977705645427,67,6,930
경상북도경주시,2017,0,257903,0,0.1594140425728337,-0.004016112744754052,0.9304725462960431,-0.0964245941274858,-0.13972203776624803,-0.38456500889267103,-0.2893977705645427,67,7,931
경상북도경주시,2018,0,256864,0,0.12775872420725565,0.04163247677195062,-0.089437869901675,-0.4287116703242088,-0.6817352111089774,-0.06706808873649214,-0.24610182271604245,67,8,932
경상북도경주시,2019,0,255402,0,0.08371654213340796,-0.00315983026816804,0.9304725462960431,-0.07086404980466093,-0.13972203776624803,-0.06706808873649214,-0.24610182271604245,67,9,933
경상북도경주시,2020,0,253502,0,0.07819078218976286,-0.024044975858084107,0.9304725462960431,-0.07086404980466093,-0.13972203776624803,-0.38456500889267103,-0.24610182271604245,67,10,934
경상북도경주시,2021,0,251889,1.2243526392369692,0.0850928603232159,-0.04959500745243029,0.9304725462960431,-0.06063983207553099,-0.13972203776624803,-0.2258165488145816,-0.24610182271604245,67,11,935
경상북도경주시,2022,0,249607,1.2243526392369692,0.08268430349105212,-0.040930689365921855,0.5905024075634706,-0.02996717888814118,-0.13972203776624803,-0.2258165488145816,-0.20280587486754215,67,12,936
경상북도경주시,2023,0,247489,1.2243526392369692,0.0802757466588888,-0.022311379041121848,0.5905024075634706,-0.06063983207553099,-0.13972203776624803,-0.2258165488145816,-0.24610182271604245,67,13,937
경상북도경주시,2024,0,244769,1.2243526392369692,0.07201783752004254,-0.001187965746341,0.4771790279859463,-0.04019139661727112,-0.13972203776624803,-0.2258165488145816,-0.24610182271604245,67,14,938
경상북도고령군,2011,0,35455,0,-1.5510053878107335,0.7969620625259684,-0.4294080086342478,-0.6025233717194178,-0.6817352111089774,-0.5433134689707605,-0.5058775098070438,68,1,939
경상북도고령군,2012,0,35343,0,-1.5441237968616952,0.7997854721486204,-0.4294080086342478,-0.6025233717194178,-0.6817352111089774,-0.5433134689707605,-0.5058775098070438,68,2,940
경상북도고령군,2013,0,35198,1.2243526392369692,-1.5331132513432333,0.838254321313976,-0.4294080086342478,-0.6076354805839828,-0.6817352111089774,-0.5433134689707605,-0.5058775098070438,68,3,941
경상북도고령군,2014,0,35033,1.2243526392369692,-1.5241671831094832,0.7019798784495905,-0.4294080086342478,-0.5974112628548528,-0.6817352111089774,-0.38456500889267103,-0.4625815619585435,68,4,942
경상북도고령군,2015,0,34594,1.2243526392369692,-1.52003822854006,0.7181045341332849,-0.4294080086342478,-0.5922991539902879,-0.6817352111089774,-0.38456500889267103,-0.4192856141100434,68,5,943
경상북도고령군,2016,0,34257,1.2243526392369692,-1.5207263876349637,0.7838041025057461,-0.4294080086342478,-0.5922991539902879,-0.6817352111089774,-0.5433134689707605,-0.4192856141100434,68,6,944
경상북도고령군,2017,0,33768,1.2243526392369692,-1.519694148992608,0.6956009919826454,-0.4294080086342478,-0.5922991539902879,-0.6817352111089774,-0.5433134689707605,-0.33269371841304296,68,7,945
경상북도고령군,2018,0,32969,1.2243526392369692,-1.5131566375910213,0.7592843344941639,12.942750781513617,5.894966995142659,10.158528255745608,4.536637253528101,-0.33269371841304296,68,8,946
경상북도고령군,2019,0,32373,1.2243526392369692,-1.502834251167463,0.84797126744521,-0.4294080086342478,-0.5974112628548528,-0.6817352111089774,4.8541341736842805,-0.3759896662615431,68,9,947
경상북도고령군,2020,0,31361,1.2243526392369692,-1.4989714011825277,0.965045525512182,-0.4294080086342478,-0.5974112628548528,-0.6817352111089774,-0.5433134689707605,-0.33269371841304296,68,10,948
경상북도고령군,2021,0,30626,1.2243526392369692,-1.4938881829337127,1.0867963226321458,-0.542731388211772,-0.6025233717194178,-0.6817352111089774,-0.5433134689707605,-0.3759896662615431,68,11,949
